Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
NTNG2,0.22340425531914893,0.2919652961146737,-0.06856104079552477,0.7625621815346453
UNC13D,0.11702127659574468,0.18559034326669183,-0.06856906667094714,0.6271561247330323
PIN4,0.2632978723404255,0.33195020746887965,-0.06865233512845414,0.7908025477504337
SEMA7A,0.1276595744680851,0.1965296114673708,-0.0688700369992857,0.646280694422227
SREBF1,0.06648936170212766,0.13542059600150885,-0.0689312342993812,0.4873850697836877
LOXL1,0.22074468085106383,0.2897019992455677,-0.06895731839450389,0.7593504049643356
BTF3,0.11436170212765957,0.18332704639758582,-0.06896534426992625,0.6204282245210294
ADGRA2,0.26595744680851063,0.33496793662768765,-0.06901048981917701,0.7916155615267504
FBRSL1,0.19414893617021275,0.26329686910599776,-0.069147932935785,0.7345865913089883
PIP5K1C,0.19414893617021275,0.26329686910599776,-0.069147932935785,0.7345865913089883
COPA,0.17553191489361702,0.24481327800829875,-0.06928136311468172,0.7140863842501258
ARHGEF17,0.21808510638297873,0.2874387023764617,-0.06935359599348295,0.7560882245904036
HDAC5,0.15425531914893617,0.22368917389664278,-0.06943385474770661,0.6865275993221363
ITPK1,0.14361702127659576,0.21312712184081478,-0.06951010056421902,0.670709156513871
EIF4A2,0.07180851063829788,0.14145605431912486,-0.06964754368082698,0.5040748249101092
SLC12A4,0.1702127659574468,0.23990946812523575,-0.06969670216778895,0.7065424504983027
VAV2,0.27393617021276595,0.34364390795926064,-0.06970773774649469,0.7948382776728122
SFXN5,0.18882978723404256,0.25877027536778574,-0.06994048813374318,0.7269106789323574
WNT10A,0.18351063829787234,0.25348924933987177,-0.06997861104199943,0.7210938724283511
SH3BP2,0.1675531914893617,0.23764617125612977,-0.07009297976676807,0.7020988042985752
IGSF9B,0.25,0.32025650697849867,-0.07025650697849867,0.7781943542601371
TERF2IP,0.18617021276595744,0.25650697849867976,-0.07033676573272232,0.7229715243111826
ELFN1,0.22872340425531915,0.2995096190116937,-0.07078621475637456,0.7611184128066758
CLPTM1L,0.2047872340425532,0.2757450018860807,-0.0709577678435275,0.7399853028848984
CACNA2D2,0.2473404255319149,0.31837042625424367,-0.07103000072232876,0.7744625212574088
GPT2,0.14095744680851063,0.2119954734062618,-0.07103802659775116,0.6617861147671069
ZBTB7B,0.08776595744680851,0.15880799698227085,-0.07104203953546234,0.5491962799367625
CCDC85C,0.24468085106382978,0.3157299132402867,-0.07104906217645693,0.7725220790187979
JPH3,0.24202127659574468,0.3130894002263297,-0.07106812363058501,0.770549010636292
DMAC1,0.2393617021276596,0.3104488872123727,-0.0710871850847131,0.7685424862810384
ADAMTS13,0.22606382978723405,0.2972463221425877,-0.07118249235535368,0.757976923783006
ADAMTS14,0.21808510638297873,0.2893247831007167,-0.07123967671773795,0.7511763344961244
ATP6V1D,0.1595744680851064,0.23085628064881178,-0.07128181256370539,0.6882473385606093
AMZ1,0.2047872340425532,0.27612221803093173,-0.07133498398837854,0.7389780418822114
POMP,0.14361702127659576,0.21501320256506978,-0.07139618128847403,0.664852979221647
DNAJC8,0.18617021276595744,0.25763862693323275,-0.07146841416727531,0.7198082319467968
POC1A,0.2712765957446808,0.34288947566955863,-0.0716128799248778,0.7888482054197812
SHANK3,0.15691489361702127,0.22859298377970577,-0.0716780901626845,0.6834481221237185
TMEM230,0.15425531914893617,0.2259524707657488,-0.07169715161681262,0.6796811624410659
ITPR3,0.2579787234042553,0.3296869105997737,-0.07170818719551836,0.7801298301658024
WNT7B,0.22872340425531915,0.3006412674462467,-0.07191786319092755,0.758262973073067
AGRN,0.1356382978723404,0.20784609581290078,-0.07220779794056037,0.6494653268206405
PDGFRB,0.22606382978723405,0.2983779705771407,-0.07231414078990667,0.7551117717560457
HS6ST1,0.2712765957446808,0.34364390795926064,-0.07236731221457982,0.7871214011905519
TMEM201,0.1622340425531915,0.23462844209732175,-0.07239439954413027,0.6885163824415724
TPCN1,0.15159574468085107,0.22406639004149378,-0.07247064536064271,0.6735601199846077
PTS,0.20212765957446807,0.2746133534515277,-0.07248569387705964,0.7333739713377726
DNAH1,0.23404255319148937,0.3066767257638627,-0.07263417257237331,0.7606768195105975
DPY30,0.1675531914893617,0.24028668427008676,-0.07273349278072505,0.694415408774938
MYO1G,0.1675531914893617,0.24028668427008676,-0.07273349278072505,0.694415408774938
ARF4,0.18882978723404256,0.26178800452659373,-0.07295821729255117,0.7185631915513605
TAF7,0.22872340425531915,0.3017729158807997,-0.07304951162548054,0.7554288784052484
NDUFA8,0.16489361702127658,0.23802338740098075,-0.07312977037970417,0.6898639451739274
SBF1,0.14893617021276595,0.22218030931723878,-0.07324413910447283,0.6673356205500245
ZNF335,0.19148936170212766,0.2648057336854017,-0.07331637198327406,0.7204109521910002
LMNA,0.17287234042553193,0.24632214258770274,-0.07344980216217081,0.6989763982180842
PNPLA7,0.2127659574468085,0.2863070539419087,-0.07354109649510018,0.7405525013313045
FHL1,0.2553191489361702,0.32893247831007166,-0.07361332937390147,0.7738527296370634
HTATIP2,0.19680851063829788,0.2704639758581667,-0.07365546521986885,0.7249894208472268
AMPD2,0.13297872340425532,0.2067144473783478,-0.07373572397409248,0.6401996831835062
ABLIM2,0.22872340425531915,0.3025273481705017,-0.07380394391518255,0.7535512224316518
TP73,0.19148936170212766,0.26556016597510373,-0.07407080427297608,0.7183720080666983
MAPK8IP3,0.14361702127659576,0.21803093172387777,-0.07441391044728202,0.6556928747289772
COL9A2,0.0851063829787234,0.15956242927197284,-0.07445604629324944,0.5300516650415381
COL18A1,0.18617021276595744,0.26065635609204074,-0.0744861433260833,0.7115065559518449
KCNH3,0.1622340425531915,0.23689173896642776,-0.07465769641323627,0.6819658524421759
MAN2B2,0.19680851063829788,0.2715956242927197,-0.07478711365442184,0.7219797131701577
ZBED5,0.18085106382978725,0.25575254620897775,-0.0749014823791905,0.7043788523233875
SLC7A5,0.18351063829787234,0.25877027536778574,-0.0752596370699134,0.7064343217793332
GGA1,0.1196808510638298,0.1953979630328178,-0.07571711196898802,0.6093792889482835
KIF5B,0.1622340425531915,0.23802338740098075,-0.07578934484778926,0.6787371073485414
SNRPC,0.18882978723404256,0.2648057336854017,-0.07597594645135916,0.7104052445216807
TMCC2,0.11170212765957446,0.1878536401357978,-0.07615151247622334,0.5914745809466713
CRTC1,0.20212765957446807,0.2783855149000377,-0.07625785532556964,0.723472223127917
RUNX3,0.26595744680851063,0.34251225952470765,-0.07655481271619702,0.7742298547845022
SQSTM1,0.125,0.2018106374952848,-0.0768106374952848,0.6163384797945135
NKD1,0.22872340425531915,0.3055450773293097,-0.07682167307399054,0.7461330198090583
KCNQ1,0.26063829787234044,0.33760844964164466,-0.07697015176930422,0.7697335909608238
TEX264,0.19946808510638298,0.2764994341757827,-0.07703134906939973,0.7188053759418818
ADGRB2,0.16489361702127658,0.24217276499434176,-0.07727914797306518,0.6780924542479639
PREX1,0.16489361702127658,0.24217276499434176,-0.07727914797306518,0.6780924542479639
RXRA,0.1595744680851064,0.23689173896642776,-0.07731727088132137,0.6707860843693533
SNRPD1,0.18351063829787234,0.2610335722368917,-0.07752293393901938,0.7003325441518973
HADHA,0.19946808510638298,0.2772538664654847,-0.07778578135910175,0.7168564722572345
CRB2,0.14627659574468085,0.22406639004149378,-0.07778979429681293,0.6499264315640951
PEPD,0.22340425531914893,0.3017729158807997,-0.07836866056165076,0.7378607649539636
KCNQ4,0.26063829787234044,0.3391173142210487,-0.07847901634870824,0.7663188169919121
SELENOP,0.15425531914893617,0.23274236137306678,-0.07848704222413061,0.6599373696868556
TMEM132E,0.2553191489361702,0.33383628819313466,-0.07851713925696446,0.7625193503187483
ARHGEF10L,0.24202127659574468,0.3206337231233497,-0.07861244652760502,0.7524748159039503
RHBDF2,0.1595744680851064,0.23840060354583176,-0.07882613546072537,0.6665583366190505
RTF2,0.22606382978723405,0.3051678611844587,-0.07910403139722466,0.7383656433195517
FAM20C,0.15691489361702127,0.23613730667672575,-0.07922241305970448,0.6617047980178563
CASZ1,0.2712765957446808,0.35081101471142967,-0.07953441896674884,0.7710861354559732
CAMK2A,0.2632978723404255,0.34288947566955863,-0.07959160332913312,0.7656467876133171
IQSEC1,0.21010638297872342,0.2897019992455677,-0.0795956162668443,0.7227552047250906
ZFPM1,0.18617021276595744,0.2659373821199547,-0.07976716935399727,0.6974302785448664
PMEPA1,0.23404255319148937,0.3138438325160317,-0.07980127932454234,0.7433607681661416
SPOCK2,0.10904255319148937,0.18898528857035082,-0.07994273537886146,0.5739526150263542
TPM3,0.2074468085106383,0.2874387023764617,-0.0799918938658234,0.7192058721713595
LRP5L,0.2526595744680851,0.33270463975858167,-0.08004506529049654,0.7571353357594053
TMPRSS6,0.23138297872340424,0.31158053564692567,-0.08019755692352143,0.740234763001245
MKNK2,0.06382978723404255,0.14409656733308185,-0.0802667800990393,0.4399124555959735
ACSS1,0.16489361702127658,0.24519049415314975,-0.08029687713187317,0.6697806005405711
ZDHHC8,0.10372340425531915,0.1840814786872878,-0.08035807443196866,0.5604202267616922
TNS1,0.2074468085106383,0.2878159185213127,-0.08036911001067443,0.7182665331354653
NDUFB2,0.09840425531914894,0.17880045265937383,-0.08039619734022489,0.5472970388209902
ST3GAL4,0.13031914893617022,0.2108638249717088,-0.08054467603553858,0.6151080721476276
C13orf46,0.17553191489361702,0.2561297623538287,-0.0805978474602117,0.6826588773184207
USP35,0.19680851063829788,0.27800829875518673,-0.08119978811688885,0.7053858667156911
UNC5B,0.1622340425531915,0.24368162957374576,-0.08144758702055427,0.6630413686381592
PLCD1,0.1595744680851064,0.24104111655978877,-0.08146664847468238,0.6592866135852933
GAS6,0.1675531914893617,0.24933987174651076,-0.08178668025714905,0.6693028574330453
MYO7A,0.2526595744680851,0.33459072048283667,-0.08193114601475154,0.752880097830378
COMMD6,0.14627659574468085,0.22821576763485477,-0.08193917189017391,0.6381611407191775
ZNF106,0.18617021276595744,0.26820067898906075,-0.08203046622310331,0.6915666537881305
COL7A1,0.14627659574468085,0.22859298377970577,-0.08231638803502492,0.6371126562170257
DOK4,0.14361702127659576,0.2259524707657488,-0.08233544948915303,0.6328065995140959
HS1BP3,0.2393617021276596,0.3217653715579027,-0.0824036694302431,0.7415965999460359
ADARB2,0.2074468085106383,0.2900792153904187,-0.0826324068797804,0.7126816259704221
NCOR2,0.15425531914893617,0.23689173896642776,-0.08263641981749159,0.6484265482237082
DNAH17,0.2047872340425532,0.2874387023764617,-0.08265146833390849,0.7099852840665984
PTPRF,0.14893617021276595,0.23161071293851376,-0.08267454272574781,0.6402807864319405
PFKFB4,0.19414893617021275,0.27687665032063374,-0.08272771415042099,0.6986874785851563
EXTL1,0.18617021276595744,0.2689551112787627,-0.08278489851280527,0.6896339613059344
ALDH2,0.1276595744680851,0.2104866088268578,-0.0828270343587727,0.6036295875953018
LTBP2,0.27393617021276595,0.35684647302904565,-0.0829103028162797,0.7655131204563559
ABCG1,0.17287234042553193,0.2561297623538287,-0.0832574219282968,0.6723155609954143
COX7B,0.11170212765957446,0.1953979630328178,-0.08369583537324335,0.568754003018398
MEGF8,0.18617021276595744,0.27008675971331575,-0.08391654694735831,0.6867550925867398
KNDC1,0.18085106382978725,0.2648057336854017,-0.08395466985561448,0.6803881215137224
TRIOBP,0.17287234042553193,0.25688419464353074,-0.08401185421799881,0.6703487224740184
PLCG1,0.15159574468085107,0.23576009053187477,-0.0841643458510237,0.6402926453537654
PDE2A,0.24202127659574468,0.32629196529611465,-0.08427068870036997,0.7394659883470649
MEGF6,0.20212765957446807,0.2870614862316107,-0.08493382665714264,0.7016823464277725
TMBIM6,0.1622340425531915,0.24745379102225576,-0.08521974846906427,0.6529747116583906
GALNS,0.15159574468085107,0.23689173896642776,-0.08529599428557669,0.6372467801508856
CISD2,0.19680851063829788,0.2825348924933987,-0.08572638185510081,0.6941244829077959
ATP6V1E1,0.1595744680851064,0.24556771029800076,-0.08599324221289437,0.6471831526206141
PDE9A,0.21010638297872342,0.2961146737080347,-0.08600829072931127,0.7071558612591057
SPTBN5,0.19414893617021275,0.2802715956242927,-0.08612265945407996,0.6902543278118504
PRKCZ,0.18882978723404256,0.27499056959637874,-0.08616078236233618,0.6841892732429079
BRD3,0.12234042553191489,0.2089777442474538,-0.08663731871553891,0.5826352024609789
KCNT1,0.2074468085106383,0.2942285929837797,-0.08678178447314139,0.7026650312357643
FGFRL1,0.09840425531914894,0.18521312712184082,-0.08680887180269188,0.5284496149122838
C22orf15,0.14893617021276595,0.23576009053187477,-0.08682392031910882,0.6290594410493132
SSPO,0.19148936170212766,0.2783855149000377,-0.08689615319791005,0.6853947377001319
NEFH,0.13297872340425532,0.21991701244813278,-0.08693828904387746,0.6019397145137306
TXNL4A,0.21010638297872342,0.2972463221425877,-0.08713993916386431,0.7044726703394997
ARPC2,0.17287234042553193,0.26027913994718976,-0.08740679952165784,0.6616385083802451
PPP2R2C,0.22074468085106383,0.3081855903432667,-0.08744090949220287,0.713955267468923
SYNE3,0.2047872340425532,0.29234251225952473,-0.08755527821697154,0.6981164525562347
HDAC7,0.18085106382978725,0.2685778951339117,-0.08772683130412448,0.6708675566294121
JADE2,0.14893617021276595,0.23689173896642776,-0.08795556875366181,0.626067012078063
H6PD,0.14095744680851063,0.22897019992455678,-0.08801275311604614,0.6129378800155526
LRRC8A,0.13829787234042554,0.22632968691059976,-0.08803181457017423,0.6083581701091811
KCNH2,0.17553191489361702,0.26367408525084873,-0.08814217035723171,0.663200232570008
PDXK,0.14095744680851063,0.22934741606940778,-0.08838996926089715,0.6119341350286197
CAMK2B,0.23404255319148937,0.3225198038476047,-0.08847725065611534,0.7234257390367856
FAM149A,0.26861702127659576,0.35722368917389663,-0.08860666789730087,0.7498583410160736
TMEM9B,0.16489361702127658,0.25386646548472275,-0.08897284846344616,0.6469804362361696
EPHB3,0.15425531914893617,0.24330441342889475,-0.08904909427995858,0.6314061910872211
DAGLA,0.22872340425531915,0.3179932101093927,-0.08926980585407354,0.717016528900044
VAC14,0.2047872340425532,0.2942285929837797,-0.08944135894122648,0.6936565051942801
NEK6,0.22872340425531915,0.31837042625424367,-0.08964702199892452,0.7161696433133028
MT1H,0.11170212765957446,0.2014334213504338,-0.08973129369085933,0.551796866912634
MICALL1,0.1622340425531915,0.25198038476046775,-0.08974634220727626,0.6412909945836368
MYH9,0.21010638297872342,0.2998868351565447,-0.08978045217782127,0.6982903817290969
SAR1B,0.19680851063829788,0.28668427008675973,-0.08987575944846185,0.6841128664384203
ITGB4,0.11436170212765957,0.20445115050924179,-0.09008944838158221,0.5566369516266849
CTIF,0.24468085106382978,0.33496793662768765,-0.09028708556385787,0.7282863166046103
CELF4,0.23138297872340424,0.3217653715579027,-0.09038239283449845,0.716876713281168
GRM4,0.2526595744680851,0.34326669181440966,-0.09060711734632454,0.7339065337296443
DTX1,0.19414893617021275,0.2851754055073557,-0.09102646933714295,0.6784263512303207
ZMIZ1,0.18085106382978725,0.27197284043757075,-0.0911217766077835,0.662524020850888
MGAT3,0.16489361702127658,0.2561297623538287,-0.09123614533255214,0.6412856120263951
COL5A1,0.26063829787234044,0.35194266314598266,-0.09130436527364222,0.7384720666782534
CLK3,0.17553191489361702,0.26706903055450776,-0.09153711566089073,0.6548011701707008
KCNN3,0.19680851063829788,0.28857035081101473,-0.09176184017271685,0.6796569817561986
HPCAL1,0.2553191489361702,0.3477932855526217,-0.09247413661645149,0.7320070641028746
SEMA3G,0.13297872340425532,0.22557525462089778,-0.09259653121664246,0.5869075315693819
GRAMD4,0.22340425531914893,0.3161071293851377,-0.09270287406598876,0.7045071984105935
KSR1,0.2526595744680851,0.34552998868351564,-0.09287041421543052,0.7291131582231921
MYO15A,0.19680851063829788,0.2897019992455677,-0.09289348860726984,0.6770112044260341
ALS2CL,0.1675531914893617,0.2610335722368917,-0.09348038074753001,0.6394340620517324
INPP5A,0.2127659574468085,0.3062995096190117,-0.09353355217220319,0.6923732410461527
LMX1B,0.2393617021276596,0.33308185590343264,-0.09372015377577306,0.7164762105393949
RAB11FIP4,0.18351063829787234,0.2772538664654847,-0.09374322816761238,0.6595079544766558
SLC5A10,0.21010638297872342,0.3040362127499057,-0.0939298297711823,0.6887916063624427
MEF2D,0.15159574468085107,0.24594492644285176,-0.09434918176200069,0.613884831992827
RPH3AL,0.2845744680851064,0.37910222557525464,-0.09452775749014825,0.7486787735968277
TSNARE1,0.2047872340425532,0.2995096190116937,-0.09472238496914051,0.6814664858850469
BICD2,0.18085106382978725,0.2757450018860807,-0.09489393805629345,0.6534935142360142
MDGA1,0.23138297872340424,0.32629196529611465,-0.09490898657271041,0.7069619888592817
ASIC4,0.13031914893617022,0.2259524707657488,-0.09563332182957857,0.5742133958553833
TMEM104,0.2154255319148936,0.3112033195020747,-0.09577778758718108,0.6900167886058048
TSPAN15,0.1622340425531915,0.25801584307808373,-0.09578180052489224,0.6263479508637003
ATP6V0A1,0.15691489361702127,0.25386646548472275,-0.09695157186770148,0.6156749312570001
SPNS2,0.11170212765957446,0.2089777442474538,-0.09727561658787934,0.531971271812198
CHID1,0.14627659574468085,0.24368162957374576,-0.0974050338290649,0.5978241848376846
CCDC33,0.27393617021276595,0.37155790267823463,-0.09762173246546868,0.7352848194696735
SCCPDH,0.19946808510638298,0.2983779705771407,-0.09890988547075774,0.6662750927259227
PRKCD,0.19414893617021275,0.2930969445492267,-0.09894800837901394,0.6601528501691578
ADGRB1,0.17287234042553193,0.27197284043757075,-0.09910050001203882,0.6332950199309959
MRPS21,0.1276595744680851,0.22708411920030178,-0.09942454473221668,0.5597039150103011
ATP6V0D1,0.1276595744680851,0.22708411920030178,-0.09942454473221668,0.5597039150103011
PFKFB3,0.14361702127659576,0.24443606186344777,-0.10081904058685201,0.5851504468666848
NDUFA12,0.19148936170212766,0.29234251225952473,-0.10085315055739708,0.6527842153772584
MAP2K3,0.17819148936170212,0.2791399471897397,-0.1009484578280376,0.6360802561335975
DYSF,0.22074468085106383,0.32214258770275367,-0.10139790685168984,0.6831185032599859
KCNAB2,0.2074468085106383,0.3089400226329687,-0.10149321412233042,0.6693127487968761
NBR1,0.17553191489361702,0.2772538664654847,-0.1017219515718677,0.6308336955863664
USH1C,0.18085106382978725,0.2832893247831007,-0.10243826095331346,0.6361514417320033
CAPN5,0.2127659574468085,0.3153526970954357,-0.10258673964862716,0.6725593282443941
MYT1,0.2473404255319149,0.35043379856657864,-0.10309337303466373,0.7038037506374237
MACROD1,0.1702127659574468,0.2734817050169747,-0.10326893905952791,0.6201242663765891
LINGO1,0.21808510638297873,0.32214258770275367,-0.10405748131977494,0.6748881598472151
BRK1,0.12234042553191489,0.22670690305545077,-0.10436647752353588,0.5372714831667741
AC099489.1,0.26063829787234044,0.3651452282157676,-0.10450693034342717,0.7118440383408399
NBEAL2,0.14361702127659576,0.24820822331195774,-0.10459120203536199,0.5762932674048103
AJAP1,0.18882978723404256,0.2934741606940777,-0.10464437346003516,0.6412439950213947
TBC1D9B,0.16489361702127658,0.2697095435684647,-0.10481592654718813,0.6091163793033163
NDST1,0.15425531914893617,0.2591474915126367,-0.10489217236370055,0.5929533214101478
MYO15B,0.09308510638297872,0.1987929083364768,-0.10570780195349809,0.46590796018751324
LSM3,0.17819148936170212,0.2840437570728027,-0.1058522677111006,0.6251373164302996
XRCC6,0.17819148936170212,0.2844209732176537,-0.10622948385595157,0.624311126659282
TIE1,0.17553191489361702,0.2821576763485477,-0.10662576145493069,0.6199087277349644
SH3PXD2A,0.17819148936170212,0.28555262165220674,-0.10736113229050462,0.6218456084410766
SORCS2,0.2074468085106383,0.3149754809505847,-0.1075286724399464,0.6565281834101578
HR,0.11170212765957446,0.2206714447378348,-0.10896931707826032,0.5039085110474276
NDUFA10,0.15159574468085107,0.26065635609204074,-0.10906061141118967,0.5793696241322166
FAAH,0.13031914893617022,0.23953225198038475,-0.10921310304421453,0.5417949063512599
RBP7,0.16489361702127658,0.2746133534515277,-0.10971973643025112,0.5982787660913408
DPYSL4,0.10372340425531915,0.2138815541305168,-0.11015814987519765,0.4827003633467703
PRDM16,0.22606382978723405,0.33685401735194265,-0.1107901875647086,0.6691168912511207
COL27A1,0.22340425531914893,0.33496793662768765,-0.11156368130853872,0.6649570716824703
DAB2IP,0.20212765957446807,0.3142210486608827,-0.11209338908641461,0.6412251352920236
HMCN2,0.2526595744680851,0.3658996605054696,-0.1132400860373845,0.688633982707974
AGPAT3,0.18617021276595744,0.2998868351565447,-0.11371662239058725,0.6187383129245161
ZC3H7B,0.17287234042553193,0.2870614862316107,-0.11418914580607878,0.6001230594448055
ACOT7,0.19148936170212766,0.30780837419841567,-0.11631901249628801,0.6200912206451106
SYT7,0.2154255319148936,0.33195020746887965,-0.11652467555398605,0.647020266341264
MCF2L,0.19680851063829788,0.3142210486608827,-0.1174125380225848,0.6243507896264442
BCR,0.2047872340425532,0.32327423613730666,-0.11848700209475346,0.6315248367614399
GLIS1,0.2579787234042553,0.3768389287061486,-0.11886020530189328,0.6827743353170724
CMIP,0.18617021276595744,0.3070539419087137,-0.12088372914275627,0.6043429005077483
GSE1,0.17553191489361702,0.3085628064881177,-0.13303089159450066,0.5670316692272096
RBFOX3,0.2473404255319149,0.3855149000377216,-0.1381744745058067,0.6399246846829861
